ISSUER_ID,ISSUER_NAME,LOCATION_NAME,LOCATION_ADDRESS,LATITUDE,LONGITUDE,COUNTRY,COUNTRY_ISO3,POSTCODE,STATE,CITY,SOURCE_URL,SOURCE_TYPE,ACTIVITY_AT_SOURCE,coord_source,LOCATION_NAME_NATIVE,LOCATION_ADDRESS_NATIVE
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Yizhuang Hualian Night Supper Theme Store),"Haidilao, Floor 3, Building 1, Hualian Shopping Center, No. 8 Yizhuang Ronghua Middle Road, Daxing District, Beijing",39.804979699067,116.501143062792,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（亦庄华联夜宵主题店）,北京市大兴区亦庄荣华中路8号院1号楼华联购物中心3层海底捞
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (New World Department Store),"5th Floor, New World Department Store, Chongwenmenwai Street, Dongcheng District, Beijing",39.898370724061,116.417698264554,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（新世界百货店）,北京市东城区崇文门外大街新世界百货5层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xilongduo Store),"Room 513, 5th Floor, Xilongduo New International Shopping Center, No. 300 Fushi Road, Shijingshan District, Beijing",39.922541006169,116.172722651425,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（喜隆多店）,北京市石景山区阜石路300号喜隆多新国际购物中心5层513
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Wangfujing Outlet Store),"Shop A01--A02 on the fourth floor of Wangfujing Outlet, Daxing District, Beijing",39.818507742869,116.421938019019,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（王府井奥莱店）,北京市大兴区王府井奥莱四层A01--A02商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Sanlitun SOHO Night Supper Theme Store),"Floor 1-2, Building No. 6, Sanlitun SOHO, Workers' Stadium North Road, Chaoyang District, Beijing",39.931073243767,116.453410157376,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（三里屯SOHO夜宵主题店）,北京市朝阳区工人体育场北路三里屯SOHO-6号楼内1-2层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Huilongguan Store),"3F-12, 3rd Floor, Beijing Hualian Huilongguan Shopping Center, No. 111 Huilongguan West Street, Changping District, Beijing",40.077118309082,116.3200544312,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（回龙观店）,北京市昌平区回龙观西大街111号北京华联回龙观购物中心三层3F-12
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Qinghe Wanxianghui Store),"6th Floor, Building 1, Qinghe Wanxianghui Shopping Center, No. 66 Qinghe Middle Street, Haidian District, Beijing",40.030298193449,116.333988522242,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（清河万象汇店）,北京市海淀区清河中街66号院1号楼清河万象汇购物中心6层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Longhu Daxingtian Street Store),"4F-25, Building 1, No. 7, Yongxing Road, Daxing District, Beijing",39.686220198771,116.319336651136,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（龙湖大兴天街店）,北京市大兴区永兴路7号院1号楼4F-25
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Fangshan Tianjie Store),"6F, 1, 2, Fangshan Tianjie, Longhu, Gongchen North Street, Fangshan District, Beijing",39.745461853275,116.140745211711,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（房山天街店）,"北京市房山区拱辰北大街龙湖房山天街6F,1,2"
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot Smart Restaurant (Zhongjun World City Store),"No. B1-04, B1-1, Building 8-9, Jinhui Road, Chaoyang District, Zhongjun World City",39.918122656807,116.451898240241,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅智慧餐厅（中骏世界城店）,北京市朝阳区金汇路8-9号楼中骏世界城负一层B1-04号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Ginza Harmony Plaza Store),"No. 601, 6th Floor, Harmony Plaza, No. 68 Wanfeng Road, Fengtai District, Beijing",39.882065757031,116.297109495469,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（银座和谐广场店）,北京市丰台区万丰路68号院和谐广场6层601号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Gongyi West Bridge Store),"4th Floor, Gongyi West Bridge Jiayuan Yichengyuan Hualian Shopping Center",39.834412722535,116.368583608631,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（公益西桥店）,公益西桥嘉园益诚园华联购物中心4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Wangjing New World Department Store),"4th Floor, Building 1, No. 16, Guangshun South Street, Chaoyang District, Beijing",39.986717934862,116.480524262259,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（望京新世界百货店）,北京市朝阳区广顺南大街16号院1号楼4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Miyun Wanxianghui Store),"Shop L401-L404, 4th Floor, Wanxianghui, No. 178 Binhe Road, Miyun District, Beijing",40.35466529894,116.834148323999,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（密云万象汇店）,北京市密云区滨河路178号万象汇四楼L401-L404号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Huiju Center Store),"No. 107, Floor 3, Huiju Center, Xihongmen, Daxing District, Beijing",39.786499010333,116.325798468959,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（荟聚中心店）,北京市大兴区西红门荟聚中心3层107号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Julehui Store),"Room 501, Floor 5, Building 1, No. 6 Yard A, Shimen Street, Shunyi District, Beijing",40.129223672213,116.640389249467,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（聚乐汇店）,北京市顺义区石门街甲6号院1号楼5层501
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Wangjing Xinhui City Store),"Haidilao, 4th Floor, Wangjing Xinhui City, Building 120, Wangjing Dongyuan District 1, Chaoyang District, Beijing",39.999300387479,116.482178505974,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（望京新荟城店）,北京市朝阳区 望京东园一区120号楼望京新荟城4楼海底捞
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Guo'ao Village Store),"No. 301, Floor 3, Building A, No. 2, Lincui East Road, Chaoyang District, Beijing",40.009508364049,116.381664962987,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（国奥村店）,北京市朝阳区林萃东路2号院甲3号楼3层301号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Wangfujing Intime in88 store),"No. 311, third floor, Intime in88, No. 88 Wangfujing Street, Dongcheng District, Beijing",39.916579686659,116.411648594793,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（王府井银泰in88店）,北京市东城区王府井大街88号银泰in88三层311号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Pinggu Hualian Store),"No. F4-05, 4th Floor, Hualian Shopping Center, No. 1 Yingbin Street, Pinggu District, Beijing",40.146162895998,117.093895396123,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（平谷华联店）,北京市平谷区迎宾街1号华联购物中心四层F4-05号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Dacheng Road Store),"Shop No. 13, 5th Floor, Cuiwei Department Store, No. 8 Dacheng Road, Fengtai District, Beijing",39.887872913658,116.265280629258,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（大成路店）,北京市丰台区大成路8号翠微百货5楼13号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Longqi Plaza Store),"Haidilao Hot Pot on the 3rd floor of Longqi Shopping Center, No. 19 Huangping Road, Huilongguan Town, Changping District, Beijing",40.066847004802,116.347297488743,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（龙旗广场店）,北京市昌平区回龙观镇黄平路19号院龙旗购物中心3层海底捞火锅
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Majuqiao Tianhe Jiayuan Night Supper Theme Store),"4th Floor, No. 327, Xinghua South Street, Majuqiao, Tongzhou District, Beijing",39.752714654113,116.542372636213,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（马驹桥天和嘉园夜宵主题店）,北京市通州区马驹桥兴华南街327号4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Huairou Jingbei Store),"Shop No. 15, Floor 5, Beijing Wumart Jingbei World, No. 14 Fuqian Street, Huairou District, Beijing",40.315296202383,116.632237701497,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（怀柔京北店）,北京市怀柔区府前街14号北京物美京北大世界5层15号商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Lujin World City Store),"No. C4-06-1,2, S4-01-1,2, S4-02-1,2, 4th Floor, Building 2, No. 78 Courtyard, Changping District, Beijing (4th Floor, Lujin World City, Changping District, Beijing)",40.207116970205,116.292148151226,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（路劲世界城店）,"北京市昌平区78号院2号楼4层C4-06-1,2、S4-01-1,2、S4-02-1,2号（北京市昌平区路劲世界城４楼）"
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Jiugong Vanke Plaza Store),"L4013, 4th Floor, Jiugong Vanke Plaza, No. 1 Zhongliang Road, Daxing District, Beijing",39.806035290365,116.459067243611,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（旧宫万科广场店）,北京市大兴区忠凉路1号旧宫万科广场4层L4013
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Aosen Store),"Hemari Haidilao Hot Pot (Aosen Store) on the B1 floor of Lin'ao city park, Chaoyang District, Beijing",40.034002082968,116.410127265149,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（奥森店）,北京市朝阳区林奥city park B1层盒马里海底捞火锅（奥森店）
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Yintai Dahongmen),"B1F, Building 10, No. 101, Majiabao East Road, Fengtai District, Beijing - No. 06, No. 102",39.844631240812,116.385815510623,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（银泰大红门店）,北京市丰台区马家堡东路101号院10号楼负1层-102内06号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Plus365 Shopping Center Store),"Second and third floors of Plus365 Shopping Center, No. 6, Fengshihuan Road, Mentougou District, Beijing",39.911296928127,116.110572695464,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（Plus365 购物中心店）,北京市门头沟区冯石环路6号院Plus365购物中心二、三层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Xitieying Wanda Store),"Haidilao Hotpot on the 5th floor of Xitieying Wanda, Fengtai District, Beijing",39.860770841668,116.355850542989,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（西铁营万达店）,北京市丰台区西铁营万达5层海底捞火锅
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Shilibao Vanke Times Center Store),"Shop L1012-1013, Floor 1, Vanke Center, Building 1, No. 3 Courtyard, Shilibao A, Chaoyang District, Beijing",39.915265177585,116.502479358025,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（十里堡万科时代中心店）,北京市朝阳区十里堡甲3号院1号楼万科中心1层L1012-1013商铺
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (R&F Plaza Store),"4th Floor, R&F Plaza Shopping Center, Dongsanhuan Middle Road, Chaoyang District, Beijing",39.896155833822,116.460726615619,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（富力广场店）,北京市朝阳区东三环中路富力广场购物中心4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Tiangongyuan Store),"CapitaMall Tiangongyuan L4-01A, No. 2 Huatuo Road, Daxing District, Beijing",39.674209706956,116.319365770599,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（天宫院店）,北京市大兴区华佗路2号凯德Mall·天宫院L4-01A
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Sanlitun 3.3 Building Store),"No. 3006, 3rd Floor, 3.3 Building, No. 33 Sanlitun Road, Chaoyang District, Beijing",39.936919596266,116.454807281236,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（三里屯3.3大厦店）,北京市朝阳区三里屯路33号3.3大厦3层3006号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Zhongguancun No. 1 Store),"Second Floor, Building A3, No. 1 Zhongguancun, Haidian District, Beijing",40.076046005323,116.246492940171,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（中关村壹号店）,北京市海淀区中关村壹号A3栋二楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Century Jinyuan Store),"Fifth Floor, West District, Century Jinyuan Shopping Center, Section A, No. 1 Yuanda Road, Haidian District, Beijing (near West District E21 Elevator)",39.958305045739,116.285295973101,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（世纪金源店）,北京市海淀区远大路1号A段世纪金源购物中心西区五楼（靠近西区E21电梯）
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Yanqing Wanda Store),"No. 1, 4F, 4F, No. 59 Qingyuan Street, Yanqing Town, Yanqing District, Beijing",40.474241637586,115.984073910382,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（延庆万达店）,北京市延庆区延庆镇庆园街59号4层4F一次主1号
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Hopson Hui Store),"B2, Heshenghui Shopping Plaza, Xidawang Road, Chaoyang District, Beijing",39.89405329678,116.480215537151,China,CHN,,,Beijing,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（合生汇店）,北京市朝阳区西大望路合生汇购物广场B2
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Baoji Yintai Store),"4th Floor, Yintai City, No. 66 Jintai Avenue, Jintai District, Baoji City, Shaanxi Province",34.359756200364,107.194284460452,China,CHN,,,Baoji City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（宝鸡银泰店）,陕西省宝鸡市金台区金台大道66号银泰城4层
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hot Pot (Gaoxin Avenue Store),"6th Floor, Building C, Xingzhuan International, Gaoxin 4th Road, Baoji City, Shaanxi Province",34.34758567689,107.229371222102,China,CHN,,,Baoji City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（高新大道店）,陕西省宝鸡市高新四路星钻国际C座6楼
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Baoji Kaiyuan Mall Store),"Southwest corner of 5th floor, Kaiyuan Mall, No. 154, Jinger Road, Weibin District, Baoji City, Shaanxi Province",34.369228597796,107.151779523728,China,CHN,,,Baoji City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（宝鸡开元商城店）,陕西省宝鸡市渭滨区经二路154号开元商城5楼西南角
IID000000002921087,HAIDILAO INTERNATIONAL HOLDING LTD.,Haidilao Hotpot (Longwang Aegean Shopping Park Store),"Shop No. F4018A+F4017 on the 4th floor of Longwang Aegean Shopping Park next to Bailin Qiaotou on the south bank of Youjiang District, Baise City, Guangxi Zhuang Autonomous Region",23.877302555276,106.605758124433,China,CHN,,,Baise City,https://www.haidilao.com/serve/storeSearch,COMPANY WEBSITE,Restaurant,Website,海底捞火锅（龙旺爱琴海购物公园店）,广西壮族自治区百色市右江区南岸百林桥头旁龙旺爱琴海购物公园4层F4018A+F4017号商铺
